Category,TypeId,Level,ItemName,Durability,CoreEffects,Effects
Buckler,089883,1,Crude Birch Buckler,17,,0832F5
Buckler,089884,2,Birch Buckler,17,,0832F5
Buckler,089885,3,Fine Birch Buckler,17,,0832F5
Buckler,089886,5,Crude Elm Buckler,19,,0832F5
Buckler,089887,7,Elm Buckler,19,,0832F5
Buckler,089888,9,Fine Elm Buckler,19,,0832F5
Buckler,089889,12,Crude Oak Buckler,21,,0832F5
Buckler,08988A,15,Oak Buckler,21,,0832F5
Buckler,08988B,18,Fine Oak Buckler,21,,0832F5
Buckler,08988C,21,Crude Ash Buckler,24,,0832F5
Buckler,08988D,24,Ash Buckler,24,,0832F5
Buckler,08988F,27,Fine Ash Buckler,24,,0832F5
Buckler,089890,31,Crude Ebony Buckler,26,,0832F5
Buckler,089891,35,Ebony Buckler,26,,0832F5
Buckler,089892,41,Fine Ebony Buckler,26,,0832F5
Buckler,1F9CFE,2,The Moon,25,,0832F51FEBFA1FEBF91FEBF8
Buckler,1D7EFF,3,Spinning Tom's Anvil,17,,0832F51D2B42
Chakrams,135A40,1,Crude Iron Chakrams (Fire),20,,
Chakrams,135A3F,2,Iron Chakrams (Fire),20,,
Chakrams,135A3E,3,Fine Iron Chakrams (Fire),20,,
Chakrams,135A3D,5,Crude Steel Chakrams (Fire),22,,
Chakrams,135A3C,7,Steel Chakrams (Fire),22,,
Chakrams,135A3B,9,Fine Steel Chakrams (Fire),22,,
Chakrams,135A3A,12,Crude Azurite Chakrams (Fire),24,,
Chakrams,135A39,15,Azurite Chakrams (Fire),24,,
Chakrams,135A38,18,Fine Azurite Chakrams (Fire),24,,
Chakrams,135A37,21,Crude Sylvanite Chakrams (Fire),26,,
Chakrams,135A36,24,Sylvanite Chakrams (Fire),26,,
Chakrams,135A35,27,Fine Sylvanite Chakrams (Fire),26,,
Chakrams,135A34,30,Crude Prismere Chakrams (Fire),28,,
Chakrams,135A33,33,Prismere Chakrams (Fire),28,,
Chakrams,135A32,36,Fine Prismere Chakrams (Fire),28,,
Chakrams,13AE9A,1,Crude Iron Chakrams (Shock),20,,
Chakrams,13AE9B,2,Iron Chakrams (Shock),20,,
Chakrams,13AE9C,3,Fine Iron Chakrams (Shock),20,,
Chakrams,13AE9D,5,Crude Steel Chakrams (Shock),22,,
Chakrams,13AE9E,7,Steel Chakrams (Shock),22,,
Chakrams,13AE9F,9,Fine Steel Chakrams (Shock),22,,
Chakrams,13AEA0,12,Crude Azurite Chakrams (Shock),24,,
Chakrams,13AEA1,15,Azurite Chakrams (Shock),24,,
Chakrams,13AEA2,18,Fine Azurite Chakrams (Shock),24,,
Chakrams,13AEA3,21,Crude Sylvanite Chakrams (Shock),26,,
Chakrams,13AEA4,24,Sylvanite Chakrams (Shock),26,,
Chakrams,13AEA5,27,Fine Sylvanite Chakrams (Shock),26,,
Chakrams,13AEA6,30,Crude Prismere Chakrams (Shock),28,,
Chakrams,13AEA7,33,Prismere Chakrams (Shock),28,,
Chakrams,13AEA8,36,Fine Prismere Chakrams (Shock),28,,
Chakrams,13AE97,1,Crude Iron Chakrams (Ice),20,,
Chakrams,13AE96,2,Iron Chakrams (Ice),20,,
Chakrams,13AE95,3,Fine Iron Chakrams (Ice),20,,
Chakrams,13AE94,5,Crude Steel Chakrams (Ice),22,,
Chakrams,13AE93,7,Steel Chakrams (Ice),22,,
Chakrams,13AE92,9,Fine Steel Chakrams (Ice),22,,
Chakrams,13AE91,12,Crude Azurite Chakrams (Ice),24,,
Chakrams,13AE90,15,Azurite Chakrams (Ice),24,,
Chakrams,13AE8F,18,Fine Azurite Chakrams (Ice),24,,
Chakrams,13AE8E,21,Crude Sylvanite Chakrams (Ice),26,,
Chakrams,13AE8D,24,Sylvanite Chakrams (Ice),26,,
Chakrams,13AE8C,27,Fine Sylvanite Chakrams (Ice),26,,
Chakrams,13AE8B,30,Crude Prismere Chakrams (Ice),28,,
Chakrams,13AE8A,33,Prismere Chakrams (Ice),28,,
Chakrams,13AE89,36,Fine Prismere Chakrams (Ice),28,,
Chakrams,1E6CB6,10,Baronett's Blades [Lvl 10],25,1E6CE21E6CE3,
Chakrams,1E6CED,10,Flotsam Chakrams [Lvl 10],25,1E6D1E,
Chakrams,1EE19F,3,Titan's Cuff [Lvl 3],25,1F960C,1F960D
Chakrams,1EE1A0,3,Hengerings [Lvl 3],25,20700A,1F96201F961F
Chakrams,08F10F,8,Rimescythe,42,,13C27B
Chakrams,08F110,13,Dragon Eyes,44,13C27C,
Chakrams,08F111,18,Stormscythe,44,13C27D,
Chakrams,08F112,24,Crafter's Hands,46,1CB598,13C27E
Chakrams,08F113,29,Allender's Edge,46,1CB599,13C27F
Chakrams,08F114,34,Katalepsis,48,,13C280
Chakrams,08F115,39,Oristhimos,48,13C282,13C281
Chakrams,1ACC22,25,Solstice,46,1CB59D,
Chakrams,1F8AA6,2,The Song,25,1FF51A,1FF519
Chakrams,1D7EE8,3,Twinned Souls,20,1D2A251D2A24,
Chakrams,1D2A0B,3,Fate's Eyes,20,,1FAEA8
Daggers,14FB14,1,Crude Iron Daggers (Allestar),20,,
Daggers,0778F8,1,Crude Iron Daggers,20,,
Daggers,0778F9,2,Iron Daggers,20,,
Daggers,0778FA,3,Fine Iron Daggers,20,,
Daggers,0778FD,5,Crude Steel Daggers,22,,
Daggers,0778FC,7,Steel Daggers,22,,
Daggers,0778FB,9,Fine Steel Daggers,22,,
Daggers,077900,12,Crude Azurite Daggers,24,,
Daggers,0778FF,15,Azurite Daggers,24,,
Daggers,0778FE,18,Fine Azurite Daggers,24,,
Daggers,077903,21,Crude Sylvanite Daggers,26,,
Daggers,077902,24,Sylvanite Daggers,26,,
Daggers,077901,27,Fine Sylvanite Daggers,26,,
Daggers,077906,30,Crude Prismere Daggers,28,,
Daggers,077905,33,Prismere Daggers,28,,
Daggers,077904,36,Fine Prismere Daggers,28,,
Daggers,1E6808,10,Boning Knives [Lvl 10],25,1E68201E681F1E6821,
Daggers,1E6826,10,Dvergan Swords [Lvl 10],25,1E688A,1E689C
Daggers,1EE197,3,Rend and Carver [Lvl 3],25,1F7E76,1F7E75
Daggers,1EE198,3,Xiphos [Lvl 3],25,1F7EB21F7EA01F7E9F,
Daggers,1590A7,1,Foam Daggers,28,,
Daggers,08F0F4,7,Spinning Tom's Blades,42,092368,0A4550
Daggers,08F0F5,12,Claws of Astyl,44,1CC4F4,092369
Daggers,08F0F6,16,Fangs of Aodh,44,09236A,
Daggers,08C176,20,Kezar's Vice,46,0A454D,09236B
Daggers,08F0F7,24,Heartpins,46,09236C,
Daggers,08F0F8,29,Mirrorknives,46,09236D,1CC52A
Daggers,08F0F9,34,Atropos and Veshani,48,09236E,
Daggers,0B9A22,4,Shine and Shadow,40,0BBF2A,
Daggers,1AB9B3,39,Eyes of Tirnoch,48,1ABA2C,
Daggers,1D2A2D,3,Omniblades,20,1D2A2E,
Daggers,1F8A98,2,The Night,25,,1FEC121FEC11
Daggers,1D2A08,3,Fate's Needles,20,,1FAEA8
Faeblades,03DBB7,1,Crude Iron Faeblades,20,,
Faeblades,059893,2,Iron Faeblades,20,,
Faeblades,059894,3,Fine Iron Faeblades,20,,
Faeblades,059897,5,Crude Steel Faeblades,22,,
Faeblades,059896,7,Steel Faeblades,22,,
Faeblades,059895,9,Fine Steel Faeblades,22,,
Faeblades,05989A,12,Crude Azurite Faeblades,24,,
Faeblades,059899,15,Azurite Faeblades,24,,
Faeblades,059898,18,Fine Azurite Faeblades,24,,
Faeblades,05989D,21,Crude Sylvanite Faeblades,26,,
Faeblades,05989C,24,Sylvanite Faeblades,26,,
Faeblades,05989B,27,Fine Sylvanite Faeblades,26,,
Faeblades,0598A0,30,Crude Prismere Faeblades,28,,
Faeblades,05989F,33,Prismere Faeblades,28,,
Faeblades,05989E,36,Fine Prismere Faeblades,28,,
Faeblades,1E6791,10,Obsidian Blades [Lvl 10],25,1E67E21E67CC1E67CB,
Faeblades,1E6763,10,Beak and Talon [Lvl 10],25,1E6775,
Faeblades,1EE199,3,Zelus & Bia [Lvl 3],25,1F7C44,1F7C45
Faeblades,1EE19A,3,Lunala's Crescents [Lvl 3],25,1F7E0E1F7E0D,1F7E0C
Faeblades,067046,6,The Viper's Fangs,42,092360,
Faeblades,08F0ED,11,The Shark's Fins,44,0923610A4548,
Faeblades,08F0EE,16,The Dragon's Spurs,44,0923620A454A,
Faeblades,08F0EF,21,The Salamander's Tail,46,092363,1CC5E5
Faeblades,08F0F0,26,The Mantis' Legs,46,092364,
Faeblades,08F0F1,31,The Dove's Wings,48,092365,
Faeblades,08F0F2,36,The Lion's Claw,48,092366,
Faeblades,08F0F3,5,Faeblades of Song,44,1CC5F4,1CC5F5
Faeblades,1ACC96,22,The Swords of Sea and Storm,44,1CC64D,
Faeblades,1ACC9B,34,Cydan's Faeblades,48,1CC667,1CC668
Faeblades,1F8A9A,2,The Wind,25,,1FEC511FEC50
Faeblades,1D2A07,3,Fate's Scours,20,,1FAEA8
Greatsword,08897A,7,Steel Greatsword,22,,
Greatsword,088977,9,Fine Steel Greatsword,22,,
Greatsword,088976,12,Crude Azurite Greatsword,24,,
Greatsword,088975,15,Azurite Greatsword,24,,
Greatsword,08897E,2,Iron Greatsword,20,,
Greatsword,08897C,3,Fine Iron Greatsword,20,,
Greatsword,08897B,5,Crude Steel Greatsword,22,,
Greatsword,08897F,1,Crude Iron Greatsword,20,,
Greatsword,088970,18,Fine Azurite Greatsword,24,,
Greatsword,08896F,21,Crude Sylvanite Greatsword,26,,
Greatsword,08896E,24,Sylvanite Greatsword,26,,
Greatsword,08896A,27,Fine Sylvanite Greatsword,26,,
Greatsword,088969,30,Crude Prismere Greatsword,28,,
Greatsword,088968,33,Prismere Greatsword,28,,
Greatsword,088964,36,Fine Prismere Greatsword,28,,
Greatsword,1E5E4D,10,The Harpy [Lvl 10],25,1E5E7D1E5E64,
Greatsword,1E5F02,10,Trencher [Lvl 10],25,1E5F301E5F1E,
Greatsword,1EE191,3,The Titan Spear [Lvl 3],25,1F6E43,1F6E42
Greatsword,1EE192,3,Lightning Cage [Lvl 3],25,1F70B9,1F70B7
Greatsword,088991,8,Frostbite,42,1CCAF8,1CCABD
Greatsword,08F0C9,13,Fortune,44,092339,1CCB17
Greatsword,08F0CA,17,Stormbrand,44,09233A,1CCB3F
Greatsword,08F0CB,22,Luxuria,46,09233B,
Greatsword,08F0CC,26,Lifedrinker,46,09233C,
Greatsword,08F0CD,30,Gerstotad,48,09233D,
Greatsword,08F0CE,33,Scourgebane,48,09233E,1CCB5C
Greatsword,08F0CF,36,Scathe,48,1AB910,1CCB7B
Greatsword,0B2E39,40,Sword of the Bolgan King,48,1CCB81,
Greatsword,1AD2AF,44,Gentleman's Favor [Lvl 44],50,1CCB82,1CCB83
Greatsword,144520,10,Gentleman's Favor [Lvl 10],50,1CCB82,1CCB83
Greatsword,1AD1CD,25,Havoc,46,1CCB8D,1CCB87
Greatsword,1706EB,14,Kellerac's Sword,44,1CCBD61CCC11,
Greatsword,1F8A9C,2,The Forge,25,1FEA08,
Greatsword,1D2A04,3,Fate's Brand,20,,1FAEA8
Greatsword,1A0E94,10,"Rhyderk",28,,089600
Hammer,03DBB8,1,Crude Iron Hammer,20,,
Hammer,040A18,2,Iron Hammer,20,,
Hammer,040B8B,3,Fine Iron Hammer,20,,
Hammer,040B8C,5,Crude Steel Hammer,22,,
Hammer,040B8D,7,Steel Hammer,22,,
Hammer,040B8F,9,Fine Steel Hammer,22,,
Hammer,040B90,12,Crude Azurite Hammer,24,,
Hammer,040B91,15,Azurite Hammer,24,,
Hammer,040B8E,18,Fine Azurite Hammer,24,,
Hammer,040B92,21,Crude Sylvanite Hammer,26,,
Hammer,040B93,24,Sylvanite Hammer,26,,
Hammer,040B94,27,Fine Sylvanite Hammer,26,,
Hammer,040B95,30,Crude Prismere Hammer,28,,
Hammer,040B96,33,Prismere Hammer,28,,
Hammer,040B97,36,Fine Prismere Hammer,28,,
Hammer,1E5FB4,10,Shipbuilder's Mate [Lvl 10],25,1E5FD4,1E60D3
Hammer,1E60E8,10,The Spine [Lvl 10],25,1E60FD,
Hammer,1EE193,3,The Naros Fang [Lvl 3],25,1F77CA,1F7801
Hammer,1EE194,3,Fallenstar [Lvl 3],25,1F78D31F78D2,1F78D1
Hammer,1AD23F,37,Mystic Hammer,48,,1CC7921CC791
Hammer,0B9DDF,10,Mortrost,42,1CC793,1CC79D
Hammer,08F0D7,36,First of Kreios,48,092348,
Hammer,08F0D8,40,Legacy's End,50,09234909234A,
Hammer,08F0D9,32,Ward of the North,48,1CC78E,1CC790
Hammer,08F0D3,20,Corthian Mallet,46,092344,
Hammer,08F0D4,24,Heart of Ember,46,092345,1CC784
Hammer,08F0D5,28,The Ouranos Maul,46,092346,0A3EBF
Hammer,08F0D6,32,Nearth's Hammer,48,092347,1CC78D
Hammer,08F0D0,9,Thintri's Malus,42,092341,1CC783
Hammer,08F0D1,13,Boltrsledge,44,092342,0A3EBC
Hammer,08F0D2,16,Fjarell,44,092343,
Hammer,067044,5,Earthgavel,42,092340,0A3D6B
Hammer,1F8A9D,2,The Mountain,25,1FEA351FEA34,
Hammer,1D2A05,3,Fate's Mallet,20,,1FAEA8
Longbow,14CD5A,1,Crude Birch Longbow (Allestar),20,,
Longbow,040AE1,1,Crude Birch Longbow,20,,
Longbow,040AF8,2,Birch Longbow,20,,
Longbow,040AF9,3,Fine Birch Longbow,20,,
Longbow,040AFA,5,Crude Elm Longbow,22,,
Longbow,040AFC,7,Elm Longbow,22,,
Longbow,040AFB,9,Fine Elm Longbow,22,,
Longbow,040AFD,12,Crude Oak Longbow,24,,
Longbow,040AFE,15,Oak Longbow,24,,
Longbow,040AFF,18,Fine Oak Longbow,24,,
Longbow,040B00,21,Crude Ash Longbow,26,,
Longbow,040B01,24,Ash Longbow,26,,
Longbow,040B02,27,Fine Ash Longbow,26,,
Longbow,040B03,30,Crude Ebony Longbow,28,,
Longbow,040B04,33,Ebony Longbow,28,,
Longbow,040B05,36,Fine Ebony Longbow,28,,
Longbow,1E653E,10,Silver Stag [Lvl 10],25,1E65631E6551,1E659A
Longbow,1E6668,10,Eye [Lvl 10],25,1E66811E6680,
Longbow,1EE195,3,The Deadshot [Lvl 3],25,1F79321F7931,
Longbow,1EE196,3,Venomstrike [Lvl 3],25,1F79F71F79F5,
Longbow,067045,5,Sylvan Order,42,092354,
Longbow,08F0E2,9,Breath of Vraekor,42,092355,1CC69D
Longbow,08F0E3,13,Merciless,44,092356,1CC6AD
Longbow,08F0E4,17,Keloren's Messenger,44,092357,
