Category,TypeId,Level,ItemName,Durability,CoreEffects,Effects
Longbow,08F0E5,21,Hailstorm,46,092358,1CC6B4
Longbow,08F0E6,25,Stormcaller,46,092359,0A4502
Longbow,08F0E7,29,Bow of D'nargel,46,09235A1CC6EC,
Longbow,08F0E8,33,Nature's Kiss,48,09235B,0A4503
Longbow,08F0E9,37,Helius' Aim,48,0A450409235C,
Longbow,08F0EA,40,Lunala's Sight,50,0A450509235D,
Longbow,1ACC35,40,Sin,50,1ACBCD,
Longbow,08F0EC,27,Shadow Stalker,46,1CC7451CC744,
Longbow,1F8A99,2,The Hunter,25,,1FEC311FEC30
Longbow,1D2A06,3,Fate's Curve,20,,1FAEA8
Longsword,040748,30,Crude Prismere Longsword,28,,
Longsword,040749,33,Prismere Longsword,28,,
Longsword,04074A,36,Fine Prismere Longsword,28,,
Longsword,040745,21,Crude Sylvanite Longsword,26,,
Longsword,040746,24,Sylvanite Longsword,26,,
Longsword,040747,27,Fine Sylvanite Longsword,26,,
Longsword,040742,12,Crude Azurite Longsword,24,,
Longsword,040743,15,Azurite Longsword,24,,
Longsword,040744,18,Fine Azurite Longsword,24,,
Longsword,04073E,5,Crude Steel Longsword,22,,
Longsword,04073F,7,Steel Longsword,22,,
Longsword,040741,9,Fine Steel Longsword,22,,
Longsword,04073C,2,Iron Longsword,20,,
Longsword,04073D,3,Fine Iron Longsword,20,,
Longsword,03DBB4,1,Crude Iron Longsword,20,,
Longsword,14C2BB,1,Rusty Longsword,20,,
Longsword,1EE18F,3,Windcarver [Lvl 3],25,1F6D641F6D631F6D62,
Longsword,1EE190,3,Makhaira [Lvl 3],25,1F6E2D1F6E18,1F6E2C
Longsword,1E5CE9,10,Torment [Lvl 10],25,1E5D161E5E2F,1E5D15
Longsword,1E5D4E,10,Niskaru Blade [Lvl 10],25,1E5E3B,
Longsword,08F0C0,25,Ferox,46,0A37D809232F,
Longsword,08F0C1,28,Warnir's Reward,46,,092330
Longsword,08F0BD,16,Flameblade,44,09232C,1D6F3B
Longsword,08F0BE,19,Bastion,44,,09232D
Longsword,08F0BF,22,Stormblade,46,09232E,1D6F99
Longsword,08F0BB,10,Bloodhunter,42,09232A,
Longsword,08F0BC,13,Almain Cutlass,44,09232B0A1C26,
Longsword,067048,4,Vengal's Vengeance,40,,092328
Longsword,08F0BA,7,Frostblade,42,1D6F2A,092329
Longsword,08F0C2,31,Cessblade,48,092331,1D6FA3
Longsword,08F0C3,34,Piercing Rapier,48,092333,
Longsword,08F0C4,37,Fervor,48,092333,1D6FB4
Longsword,08F0C5,40,Dragonfang,48,092334,
Longsword,08F0C6,11,Hellbane,44,1D6FB6,1D6FBD
Longsword,08F0C7,30,Daybreaker,48,1D6FC3,1D6FC4
Longsword,1AD1BA,21,Haldebier's Blade,46,1D6FD3,1D6FD2
Longsword,1F8A9B,2,The Beast,25,1FE9F11FE9F0,
Longsword,1D2A03,3,Fate's Edge,20,,1FAEA8
Longsword,1A3932,19,Blade of The Pariah,44,1D6FD81D6FD7,09232D
Sceptre,097250,1,Crude Birch Sceptre (Fire),20,,
Sceptre,09724F,2,Birch Sceptre (Fire),20,,
Sceptre,09724E,3,Fine Birch Sceptre (Fire),20,,
Sceptre,09724D,5,Crude Elm Sceptre (Fire),22,,
Sceptre,09724C,7,Elm Sceptre (Fire),22,,
Sceptre,09724B,9,Fine Elm Sceptre (Fire),22,,
Sceptre,09724A,12,Crude Oak Sceptre (Fire),24,,
Sceptre,097249,15,Oak Sceptre (Fire),24,,
Sceptre,097248,18,Fine Oak Sceptre (Fire),24,,
Sceptre,097247,21,Crude Ash Sceptre (Fire),26,,
Sceptre,097246,24,Ash Sceptre (Fire),26,,
Sceptre,097245,27,Fine Ash Sceptre (Fire),26,,
Sceptre,097244,30,Crude Ebony Sceptre (Fire),28,,
Sceptre,097243,33,Ebony Sceptre (Fire),28,,
Sceptre,097242,36,Fine Ebony Sceptre (Fire),28,,
Sceptre,0971D3,1,Crude Birch Sceptre (Shock),20,,
Sceptre,0971D4,2,Birch Sceptre (Shock),20,,
Sceptre,0971D5,3,Fine Birch Sceptre (Shock),20,,
Sceptre,0971D6,5,Crude Elm Sceptre (Shock),22,,
Sceptre,0971D7,7,Elm Sceptre (Shock),22,,
Sceptre,0971D8,9,Fine Elm Sceptre (Shock),22,,
Sceptre,0971D9,12,Crude Oak Sceptre (Shock),24,,
Sceptre,0971DA,15,Oak Sceptre (Shock),24,,
Sceptre,0971DB,18,Fine Oak Sceptre (Shock),24,,
Sceptre,0971DC,21,Crude Ash Sceptre (Shock),26,,
Sceptre,0971DD,24,Ash Sceptre (Shock),26,,
Sceptre,0971DE,27,Fine Ash Sceptre (Shock),26,,
Sceptre,0971DF,30,Crude Ebony Sceptre (Shock),28,,
Sceptre,0971E0,33,Ebony Sceptre (Shock),28,,
Sceptre,0971E1,36,Fine Ebony Sceptre (Shock),28,,
Sceptre,097239,1,Crude Birch Sceptre (Ice),20,,
Sceptre,097238,2,Birch Sceptre (Ice),20,,
Sceptre,097237,3,Fine Birch Sceptre (Ice),20,,
Sceptre,097236,5,Crude Elm Sceptre (Ice),22,,
Sceptre,097235,7,Elm Sceptre (Ice),22,,
Sceptre,097234,9,Fine Elm Sceptre (Ice),22,,
Sceptre,097233,12,Crude Oak Sceptre (Ice),24,,
Sceptre,097232,15,Oak Sceptre (Ice),24,,
Sceptre,097231,18,Fine Oak Sceptre (Ice),24,,
Sceptre,097230,21,Crude Ash Sceptre (Ice),26,,
Sceptre,09722F,24,Ash Sceptre (Ice),26,,
Sceptre,09722E,27,Fine Ash Sceptre (Ice),26,,
Sceptre,09722D,30,Crude Ebony Sceptre (Ice),28,,
Sceptre,09722C,33,Ebony Sceptre (Ice),28,,
Sceptre,09722B,36,Fine Ebony Sceptre (Ice),28,,
Sceptre,1E69C9,10,The Wavemaker [Lvl 10],25,,1E69DF
Sceptre,1E69F6,10,Scuttler [Lvl 10],25,1E6A14,
Sceptre,1EE19D,3,Primal Mirror [Lvl 3],25,20700A1F92A6,1F92A4
Sceptre,1EE19E,3,Lightning Rod [Lvl 3],25,1F8991,1F8990
Sceptre,08F107,5,Apprentice,42,,092370
Sceptre,08F108,10,Desire,44,,092371
Sceptre,08F109,15,Stormspirit,44,092372,
Sceptre,08F10A,21,Serenity,46,1CB5A0,092373
Sceptre,08F10B,26,Rei'zarf's Guidance,46,092374,0A4566
Sceptre,08F10C,31,Mysrik's Demise,48,,092375
Sceptre,08F10D,37,Obsidian Sceptre,48,,092376
Sceptre,1AE298,34,Khleran's Sceptre,48,1CB5A9,
Sceptre,1F8AA5,2,The Field,25,1FF5711FF556,
Sceptre,1D2A0A,3,Fate's Stem,20,,1FAEA8
Shield,089851,1,Crude Iron Kite Shield,20,,0832F6
Shield,089852,2,Iron Kite Shield,20,,0832F6
Shield,089853,3,Fine Iron Kite Shield,20,,0832F6
Shield,089856,5,Crude Steel Kite Shield,23,,0832F6
Shield,089855,7,Steel Kite Shield,23,,0832F6
Shield,089854,9,Fine Steel Kite Shield,23,,0832F6
Shield,089857,12,Crude Azurite Kite Shield,26,,0832F6
Shield,089858,15,Azurite Kite Shield,26,,0832F6
Shield,089859,18,Fine Azurite Kite Shield,26,,0832F6
Shield,08987F,21,Crude Sylvanite Kite Shield,29,,0832F6
Shield,08987E,24,Sylvanite Kite Shield,29,,0832F6
Shield,08987D,27,Fine Sylvanite Kite Shield,29,,0832F6
Shield,089880,31,Crude Prismere Kite Shield,32,,0832F6
Shield,089881,35,Prismere Kite Shield,32,,0832F6
Shield,089882,41,Fine Prismere Kite Shield,32,,0832F6
Shield,1F9CF5,2,The Tower,30,,0832F61FEB621FEB61
Staff,1B9709,1,Crude Birch Staff (Allestar Tower),20,,
Staff,07371A,1,Crude Birch Staff (Fire),20,,
Staff,073719,2,Birch Staff (Fire),20,,
Staff,073718,3,Fine Birch Staff (Fire),20,,
Staff,073717,5,Crude Elm Staff (Fire),22,,
Staff,073716,7,Elm Staff (Fire),22,,
Staff,073715,9,Fine Elm Staff (Fire),22,,
Staff,073714,12,Crude Oak Staff (Fire),24,,
Staff,073713,15,Oak Staff (Fire),24,,
Staff,073712,18,Fine Oak Staff (Fire),24,,
Staff,073711,21,Crude Ash Staff (Fire),26,,
Staff,073710,24,Ash Staff (Fire),26,,
Staff,07370F,27,Fine Ash Staff (Fire),26,,
Staff,07370E,30,Crude Ebony Staff (Fire),28,,
Staff,07370D,33,Ebony Staff (Fire),28,,
Staff,07370C,36,Fine Ebony Staff (Fire),28,,
Staff,0735B3,1,Crude Birch Staff (Shock),20,,
Staff,0735B5,2,Birch Staff (Shock),20,,
Staff,0735B6,3,Fine Birch Staff (Shock),20,,
Staff,07363D,5,Crude Elm Staff (Shock),22,,
Staff,07363C,7,Elm Staff (Shock),22,,
Staff,07363B,9,Fine Elm Staff (Shock),22,,
Staff,073640,12,Crude Oak Staff (Shock),24,,
Staff,07363F,15,Oak Staff (Shock),24,,
Staff,07363E,18,Fine Oak Staff (Shock),24,,
Staff,073643,21,Crude Ash Staff (Shock),26,,
Staff,073642,24,Ash Staff (Shock),26,,
Staff,073641,27,Fine Ash Staff (Shock),26,,
Staff,073646,30,Crude Ebony Staff (Shock),28,,
Staff,073645,33,Ebony Staff (Shock),28,,
Staff,073644,36,Fine Ebony Staff (Shock),28,,
Staff,07372D,1,Crude Birch Staff (Ice),20,,
Staff,07372C,2,Birch Staff (Ice),20,,
Staff,07372B,3,Fine Birch Staff (Ice),20,,
Staff,07372A,5,Crude Elm Staff (Ice),22,,
Staff,073729,7,Elm Staff (Ice),22,,
Staff,073728,9,Fine Elm Staff (Ice),22,,
Staff,073727,12,Crude Oak Staff (Ice),24,,
Staff,073726,15,Oak Staff (Ice),24,,
Staff,073725,18,Fine Oak Staff (Ice),24,,
Staff,073724,21,Crude Ash Staff (Ice),26,,
Staff,073723,24,Ash Staff (Ice),26,,
Staff,073722,27,Fine Ash Staff (Ice),26,,
Staff,073721,30,Crude Ebony Staff (Ice),28,,
Staff,073720,33,Ebony Staff (Ice),28,,
Staff,07371F,36,Fine Ebony Staff (Ice),28,,
Staff,1E6946,10,Seaglass [Lvl 10],25,,1E696E1E696F
Staff,1E6974,10,The Crafted Sun [Lvl 10],25,1E698D,1E698C
Staff,1EE19B,3,The Heavens' Gift [Lvl 3],25,20700A1F80E61F80E5,
Staff,1EE19C,3,Pteryx Talon [Lvl 3],25,1F8939,
Staff,08F0FB,4,Humble Staff,40,,092380
Staff,08F0FC,8,Tempest,42,092381,
Staff,08F0FD,12,Totem of the Wild,44,0A4551,092382
Staff,08F0FE,16,Shillelagh,44,,092383
Staff,08F0FF,20,Chaos Stem,46,0A4553,092384
Staff,08F100,24,Coldspike,46,13C264,092385
Staff,08F101,28,Pyromancer,46,092386,1CB5AA
Staff,08F102,32,Esharra's Song,48,092387,0A4554
Staff,08F103,36,Staff of the Ashen Prophet,48,092388,0A4555
Staff,08F104,40,Archsage's Light,48,092389,
Staff,1ACCE5,33,Sorrow,48,1CB5B1,1CB5AC
Staff,1ACC4E,25,Ivory Staff,46,1CB5B7,
Staff,1B1948,25,Staff of Arne,46,1CB5BD,
Staff,1F8AA4,2,The Flame,25,1FF591,1FF592
Staff,1D2A09,3,Fate's Arbor,20,,1FAEA8
Talisman,15153E,3,Fine Bronze Talisman (Ice),15,,0B5691
Talisman,089895,3,Fine Bronze Talisman (Fire),15,,0B5691
Talisman,15155D,2,Bronze Talisman (Shock),15,,0B5691
Talisman,15153F,2,Bronze Talisman (Ice),15,,0B5691
Talisman,089894,2,Bronze Talisman (Fire),15,,0B5691
Talisman,15155E,1,Crude Bronze Talisman (Shock),15,,0B5691
Talisman,089893,1,Crude Bronze Talisman (Fire),15,,0B5691
Talisman,151540,1,Crude Bronze Talisman (Ice),15,,0B5691
Talisman,15155C,3,Fine Bronze Talisman (Shock),15,,0B5691
Talisman,089896,5,Crude Copper Talisman (Fire),17,,0B5691
Talisman,15153D,5,Crude Copper Talisman (Ice),17,,0B5691
Talisman,15155B,5,Crude Copper Talisman (Shock),17,,0B5691
Talisman,089897,7,Copper Talisman (Fire),17,,0B5691
Talisman,15153C,7,Copper Talisman (Ice),17,,0B5691
Talisman,15155A,7,Copper Talisman (Shock),17,,0B5691
Talisman,089898,9,Fine Copper Talisman (Fire),17,,0B5691
Talisman,15153B,9,Fine Copper Talisman (Ice),17,,0B5691
Talisman,151559,9,Fine Copper Talisman (Shock),17,,0B5691
Talisman,151558,12,Crude Silver Talisman (Shock),18,,0B5691
Talisman,089899,12,Crude Silver Talisman (Fire),18,,0B5691
Talisman,15153A,12,Crude Silver Talisman (Ice),18,,0B5691
Talisman,08989B,15,Silver Talisman (Fire),18,,0B5691
Talisman,151539,15,Silver Talisman (Ice),18,,0B5691
Talisman,151557,15,Silver Talisman (Shock),18,,0B5691
Talisman,08989C,18,Fine Silver Talisman (Fire),18,,0B5691
Talisman,151538,18,Fine Silver Talisman (Ice),18,,0B5691
Talisman,151556,18,Fine Silver Talisman (Shock),18,,0B5691
Talisman,08989D,21,Crude Gold Talisman (Fire),21,,0B5691
Talisman,151537,21,Crude Gold Talisman (Ice),21,,0B5691
Talisman,151555,21,Crude Gold Talisman (Shock),21,,0B5691
Talisman,08989E,24,Gold Talisman (Fire),21,,0B5691
Talisman,151536,24,Gold Talisman (Ice),21,,0B5691
Talisman,151554,24,Gold Talisman (Shock),21,,0B5691
Talisman,08989F,27,Fine Gold Talisman (Fire),21,,0B5691
Talisman,151535,27,Fine Gold Talisman (Ice),21,,0B5691
Talisman,151553,27,Fine Gold Talisman (Shock),21,,0B5691
Talisman,0898A0,31,Crude Platinum Talisman (Fire),23,,0B5691
Talisman,151534,31,Crude Platinum Talisman (Ice),23,,0B5691
Talisman,151552,31,Crude Platinum Talisman (Shock),23,,0B5691
Talisman,0898A1,35,Platinum Talisman (Fire),23,,0B5691
Talisman,151533,35,Platinum Talisman (Ice),23,,0B5691
Talisman,151551,35,Platinum Talisman (Shock),23,,0B5691
Talisman,0898A2,41,Fine Platinum Talisman (Fire),23,,0B5691
Talisman,151532,41,Fine Platinum Talisman (Ice),23,,0B5691
Talisman,151550,41,Fine Platinum Talisman (Shock),23,,0B5691
Talisman,1F9D16,2,The Truth,20,,0B56911FF16E1FF16D1FF16C